-0.732247,-0.727186
-0.0975702,-0.957952
-0.298204,0.822716
-0.0584957,-0.85115
0.139694,0.270462
-0.821094,0.112358
0.579304,-0.556733
-0.162663,-0.500444
-0.416271,0.606473
-0.0508124,-0.460121
-0.427916,0.497982
-0.0837509,-0.387627
-0.356482,-0.773652
-0.761294,-0.861762
0.389522,0.295593
0.580411,-0.214952
0.0598746,-0.203259
-0.619286,0.193982
0.776841,-0.258789
-0.923124,-0.43347
0.770609,-0.47645
0.0409701,-0.960957
0.0133763,0.997841
0.217408,0.860676
0.744645,-0.675863
0.591416,-0.0113774
0.101573,0.457677
-0.971949,-0.100398
-0.633501,-0.886556
-0.616194,-0.975497
-0.830847,-0.998784
-0.731669,-0.537918
